tenant_id	unix_hour	exact_count	estimate	signed_relative_error	absolute_relative_error	serialized_size
151	13	1000	1011.138879	0.011138879	0.011138879	4124
151	14	1000	988.163437	-0.011836563	0.011836563	4124
151	15	1000	1002.188665	0.002188665	0.002188665	4124
151	16	1000	993.257965	-0.006742035	0.006742035	4124
151	17	1000	999.635049	-0.000364951	0.000364951	4124
151	18	1000	1002.188665	0.002188665	0.002188665	4124
151	19	1000	1012.419079	0.012419079	0.012419079	4124
151	20	5000	5032.030256	0.006406051	0.006406051	4124
151	21	5000	4930.805994	-0.013838801	0.013838801	4124
151	22	5000	4841.794845	-0.031641031	0.031641031	4124
151	23	10000	9971.481716	-0.002851828	0.002851828	4124
152	0	1000	993.257965	-0.006742035	0.006742035	4124
152	1	1000	1007.300678	0.007300678	0.007300678	4124
152	2	1000	981.804175	-0.018195825	0.018195825	4124
152	3	1000	993.257965	-0.006742035	0.006742035	4124
152	4	1000	999.635049	-0.000364951	0.000364951	4124
152	5	1000	1017.543884	0.017543884	0.017543884	4124
152	6	1000	1026.527751	0.026527751	0.026527751	4124
152	7	1000	995.807607	-0.004192393	0.004192393	4124
152	8	1000	1016.262082	0.016262082	0.016262082	4124
152	9	1000	981.804175	-0.018195825	0.018195825	4124
152	10	1000	997.083024	-0.002916976	0.002916976	4124
152	11	1000	993.257965	-0.006742035	0.006742035	4124
152	12	1000	985.618547	-0.014381453	0.014381453	4124
152	13	1000	1012.419079	0.012419079	0.012419079	4124
152	14	1000	1014.980680	0.014980680	0.014980680	4124
152	15	1000	1006.022077	0.006022077	0.006022077	4124
152	16	1000	989.436475	-0.010563525	0.010563525	4124
152	17	1000	1014.980680	0.014980680	0.014980680	4124
152	18	1000	997.083024	-0.002916976	0.002916976	4124
152	19	1000	1007.300678	0.007300678	0.007300678	4124
152	20	5000	4900.920170	-0.019815966	0.019815966	4124
152	21	5000	5076.683109	0.015336622	0.015336622	4124
152	22	5000	4930.805994	-0.013838801	0.013838801	4124
152	23	10000	9847.861908	-0.015213809	0.015213809	4124
153	0	1000	990.709909	-0.009290091	0.009290091	4124
153	1	1000	998.358838	-0.001641162	0.001641162	4124
153	2	1000	994.532588	-0.005467412	0.005467412	4124
153	3	1000	998.358838	-0.001641162	0.001641162	4124
153	4	1000	994.532588	-0.005467412	0.005467412	4124
153	5	1000	1011.138879	0.011138879	0.011138879	4124
153	6	1000	1000.911658	0.000911658	0.000911658	4124
153	7	1000	1011.138879	0.011138879	0.011138879	4124
153	8	1000	1002.188665	0.002188665	0.002188665	4124
153	9	1000	1000.911658	0.000911658	0.000911658	4124
153	10	1000	986.890795	-0.013109205	0.013109205	4124
153	11	1000	990.709909	-0.009290091	0.009290091	4124
153	12	1000	1014.980680	0.014980680	0.014980680	4124
153	13	1000	984.346695	-0.015653305	0.015653305	4124
153	14	1000	999.635049	-0.000364951	0.000364951	4124
153	15	1000	1000.911658	0.000911658	0.000911658	4124
153	16	1000	1026.527751	0.026527751	0.026527751	4124
153	17	1000	990.709909	-0.009290091	0.009290091	4124
153	18	1000	1003.466070	0.003466070	0.003466070	4124
153	19	1000	998.358838	-0.001641162	0.001641162	4124
153	20	5000	5028.615500	0.005723100	0.005723100	4124
153	21	5000	5014.984871	0.002996974	0.002996974	4124
153	22	5000	5042.291639	0.008458328	0.008458328	4124
153	23	10000	10075.476018	0.007547602	0.007547602	4124
154	0	1000	1009.859079	0.009859079	0.009859079	4124
154	1	1000	998.358838	-0.001641162	0.001641162	4124
154	2	1000	994.532588	-0.005467412	0.005467412	4124
154	3	1000	983.075238	-0.016924762	0.016924762	4124
154	4	1000	1008.579679	0.008579679	0.008579679	4124
154	5	1000	1002.188665	0.002188665	0.002188665	4124
154	6	1000	998.358838	-0.001641162	0.001641162	4124
154	7	1000	998.358838	-0.001641162	0.001641162	4124
154	8	1000	1017.543884	0.017543884	0.017543884	4124
154	9	1000	983.075238	-0.016924762	0.016924762	4124
154	10	1000	1011.138879	0.011138879	0.011138879	4124
154	11	1000	1018.826088	0.018826088	0.018826088	4124
154	12	1000	990.709909	-0.009290091	0.009290091	4124
154	13	1000	1011.138879	0.011138879	0.011138879	4124
154	14	1000	1012.419079	0.012419079	0.012419079	4124
154	15	1000	984.346695	-0.015653305	0.015653305	4124
154	16	1000	1004.743874	0.004743874	0.004743874	4124
154	17	1000	1013.699680	0.013699680	0.013699680	4124
154	18	1000	1009.859079	0.009859079	0.009859079	4124
154	19	1000	1004.743874	0.004743874	0.004743874	4124
154	20	5000	5001.399453	0.000279891	0.000279891	4124
154	21	5000	4900.920170	-0.019815966	0.019815966	4124
154	22	5000	5056.013595	0.011202719	0.011202719	4124
154	23	10000	9948.726102	-0.005127390	0.005127390	4124
155	0	1000	1003.466070	0.003466070	0.003466070	4124
155	1	1000	1003.466070	0.003466070	0.003466070	4124
155	2	1000	989.436475	-0.010563525	0.010563525	4124
155	3	1000	981.804175	-0.018195825	0.018195825	4124
155	4	1000	1004.743874	0.004743874	0.004743874	4124
155	5	1000	1003.466070	0.003466070	0.003466070	4124
155	6	1000	989.436475	-0.010563525	0.010563525	4124
155	7	1000	998.358838	-0.001641162	0.001641162	4124
155	8	1000	1011.138879	0.011138879	0.011138879	4124
155	9	1000	998.358838	-0.001641162	0.001641162	4124
155	10	1000	995.807607	-0.004192393	0.004192393	4124
155	11	1000	998.358838	-0.001641162	0.001641162	4124
155	12	1000	993.257965	-0.006742035	0.006742035	4124
155	13	1000	1020.108694	0.020108694	0.020108694	4124
155	14	1000	971.649847	-0.028350153	0.028350153	4124
155	15	1000	998.358838	-0.001641162	0.001641162	4124
155	16	1000	1000.911658	0.000911658	0.000911658	4124
155	17	1000	1009.859079	0.009859079	0.009859079	4124
155	18	1000	980.533506	-0.019466494	0.019466494	4124
155	19	1000	1009.859079	0.009859079	0.009859079	4124
155	20	5000	5069.781675	0.013956335	0.013956335	4124
155	21	5000	5125.321509	0.025064302	0.025064302	4124
155	22	5000	5146.344652	0.029268930	0.029268930	4124
155	23	10000	9858.947165	-0.014105284	0.014105284	4124
156	0	1000	1003.466070	0.003466070	0.003466070	4124
156	1	1000	997.083024	-0.002916976	0.002916976	4124
156	2	1000	1003.466070	0.003466070	0.003466070	4124
156	3	1000	1011.138879	0.011138879	0.011138879	4124
156	4	1000	1006.022077	0.006022077	0.006022077	4124
156	5	1000	1004.743874	0.004743874	0.004743874	4124
156	6	1000	994.532588	-0.005467412	0.005467412	4124
156	7	1000	1009.859079	0.009859079	0.009859079	4124
156	8	1000	1000.911658	0.000911658	0.000911658	4124
156	9	1000	984.346695	-0.015653305	0.015653305	4124
156	10	1000	1023.958921	0.023958921	0.023958921	4124
156	11	1000	981.804175	-0.018195825	0.018195825	4124
156	12	1000	981.804175	-0.018195825	0.018195825	4124
156	13	1000	999.635049	-0.000364951	0.000364951	4124
156	14	1000	997.083024	-0.002916976	0.002916976	4124
156	15	1000	989.436475	-0.010563525	0.010563525	4124
156	16	1000	1004.743874	0.004743874	0.004743874	4124
156	17	1000	1017.543884	0.017543884	0.017543884	4124
156	18	1000	986.890795	-0.013109205	0.013109205	4124
156	19	1000	989.436475	-0.010563525	0.010563525	4124
156	20	5000	4914.175845	-0.017164831	0.017164831	4124
156	21	5000	4914.175845	-0.017164831	0.017164831	4124
156	22	5000	4977.732858	-0.004453428	0.004453428	4124
156	23	10000	9903.590659	-0.009640934	0.009640934	4124
157	0	1000	990.709909	-0.009290091	0.009290091	4124
157	1	1000	997.083024	-0.002916976	0.002916976	4124
157	2	1000	998.358838	-0.001641162	0.001641162	4124
157	3	1000	998.358838	-0.001641162	0.001641162	4124
157	4	1000	1009.859079	0.009859079	0.009859079	4124
157	5	1000	995.807607	-0.004192393	0.004192393	4124
157	6	1000	993.257965	-0.006742035	0.006742035	4124
157	7	1000	1002.188665	0.002188665	0.002188665	4124
157	8	1000	993.257965	-0.006742035	0.006742035	4124
157	9	1000	1007.300678	0.007300678	0.007300678	4124
157	10	1000	994.532588	-0.005467412	0.005467412	4124
157	11	1000	1011.138879	0.011138879	0.011138879	4124
157	12	1000	986.890795	-0.013109205	0.013109205	4124
157	13	1000	1003.466070	0.003466070	0.003466070	4124
157	14	1000	1002.188665	0.002188665	0.002188665	4124
157	15	1000	1023.958921	0.023958921	0.023958921	4124
157	16	1000	976.723864	-0.023276136	0.023276136	4124
157	17	1000	995.807607	-0.004192393	0.004192393	4124
157	18	1000	993.257965	-0.006742035	0.006742035	4124
157	19	1000	994.532588	-0.005467412	0.005467412	4124
157	20	5000	4987.858944	-0.002428211	0.002428211	4124
157	21	5000	5049.146871	0.009829374	0.009829374	4124
157	22	5000	5035.447861	0.007089572	0.007089572	4124
157	23	10000	10254.891561	0.025489156	0.025489156	4124
158	0	1000	969.115193	-0.030884807	0.030884807	4124
158	1	1000	1014.980680	0.014980680	0.014980680	4124
158	2	1000	1011.138879	0.011138879	0.011138879	4124
158	3	1000	1007.300678	0.007300678	0.007300678	4124
158	4	1000	989.436475	-0.010563525	0.010563525	4124
158	5	1000	1002.188665	0.002188665	0.002188665	4124
158	6	1000	1014.980680	0.014980680	0.014980680	4124
158	7	1000	980.533506	-0.019466494	0.019466494	4124
158	8	1000	997.083024	-0.002916976	0.002916976	4124
158	9	1000	986.890795	-0.013109205	0.013109205	4124
158	10	1000	1014.980680	0.014980680	0.014980680	4124
158	11	1000	1008.579679	0.008579679	0.008579679	4124
158	12	1000	1007.300678	0.007300678	0.007300678	4124
158	13	1000	1009.859079	0.009859079	0.009859079	4124
158	14	1000	974.186070	-0.025813930	0.025813930	4124
158	15	1000	1004.743874	0.004743874	0.004743874	4124
158	16	1000	1000.911658	0.000911658	0.000911658	4124
158	17	1000	995.807607	-0.004192393	0.004192393	4124
158	18	1000	1004.743874	0.004743874	0.004743874	4124
158	19	1000	1008.579679	0.008579679	0.008579679	4124
158	20	5000	4950.851711	-0.009829658	0.009829658	4124
158	21	5000	5028.615500	0.005723100	0.005723100	4124
158	22	5000	5056.013595	0.011202719	0.011202719	4124
158	23	10000	10182.179592	0.018217959	0.018217959	4124
159	0	1000	995.807607	-0.004192393	0.004192393	4124
159	1	1000	994.532588	-0.005467412	0.005467412	4124
159	2	1000	1002.188665	0.002188665	0.002188665	4124
159	3	1000	990.709909	-0.009290091	0.009290091	4124
159	4	1000	997.083024	-0.002916976	0.002916976	4124
159	5	1000	993.257965	-0.006742035	0.006742035	4124
159	6	1000	986.890795	-0.013109205	0.013109205	4124
159	7	1000	995.807607	-0.004192393	0.004192393	4124
159	8	1000	986.890795	-0.013109205	0.013109205	4124
159	9	1000	1021.391701	0.021391701	0.021391701	4124
159	10	1000	1004.743874	0.004743874	0.004743874	4124
159	11	1000	989.436475	-0.010563525	0.010563525	4124
159	12	1000	1002.188665	0.002188665	0.002188665	4124
159	13	1000	1006.022077	0.006022077	0.006022077	4124
159	14	1000	997.083024	-0.002916976	0.002916976	4124
159	15	1000	983.075238	-0.016924762	0.016924762	4124
159	16	1000	1004.743874	0.004743874	0.004743874	4124
159	17	1000	1000.911658	0.000911658	0.000911658	4124
159	18	1000	1011.138879	0.011138879	0.011138879	4124
159	19	1000	997.083024	-0.002916976	0.002916976	4124
159	20	5000	4897.612944	-0.020477411	0.020477411	4124
159	21	5000	4934.140142	-0.013171972	0.013171972	4124
159	22	5000	5018.388278	0.003677656	0.003677656	4124
159	23	10000	9982.907107	-0.001709289	0.001709289	4124
160	0	1000	989.436475	-0.010563525	0.010563525	4124
160	1	1000	999.635049	-0.000364951	0.000364951	4124
160	2	1000	1011.138879	0.011138879	0.011138879	4124
160	3	1000	989.436475	-0.010563525	0.010563525	4124
160	4	1000	995.807607	-0.004192393	0.004192393	4124
160	5	1000	1007.300678	0.007300678	0.007300678	4124
160	6	1000	994.532588	-0.005467412	0.005467412	4124
160	7	1000	991.983739	-0.008016261	0.008016261	4124
160	8	1000	998.358838	-0.001641162	0.001641162	4124
160	9	1000	983.075238	-0.016924762	0.016924762	4124
160	10	1000	994.532588	-0.005467412	0.005467412	4124
160	11	1000	1006.022077	0.006022077	0.006022077	4124
160	12	1000	1008.579679	0.008579679	0.008579679	4124
160	13	1000	998.358838	-0.001641162	0.001641162	4124
160	14	1000	983.075238	-0.016924762	0.016924762	4124
160	15	1000	1026.527751	0.026527751	0.026527751	4124
160	16	1000	988.163437	-0.011836563	0.011836563	4124
160	17	1000	1003.466070	0.003466070	0.003466070	4124
160	18	1000	999.635049	-0.000364951	0.000364951	4124
160	19	1000	981.804175	-0.018195825	0.018195825	4124
160	20	5000	4981.105439	-0.003778912	0.003778912	4124
160	21	5000	5011.584290	0.002316858	0.002316858	4124
160	22	5000	5080.138191	0.016027638	0.016027638	4124
160	23	10000	10182.179592	0.018217959	0.018217959	4124
161	0	1000	1017.543884	0.017543884	0.017543884	4124
161	1	1000	1003.466070	0.003466070	0.003466070	4124
161	2	1000	991.983739	-0.008016261	0.008016261	4124
161	3	1000	1008.579679	0.008579679	0.008579679	4124
161	4	1000	1013.699680	0.013699680	0.013699680	4124
161	5	1000	1007.300678	0.007300678	0.007300678	4124
161	6	1000	1008.579679	0.008579679	0.008579679	4124
161	7	1000	1009.859079	0.009859079	0.009859079	4124
161	8	1000	981.804175	-0.018195825	0.018195825	4124
161	9	1000	989.436475	-0.010563525	0.010563525	4124
161	10	1000	999.635049	-0.000364951	0.000364951	4124
161	11	1000	986.890795	-0.013109205	0.013109205	4124
161	12	1000	990.709909	-0.009290091	0.009290091	4124
161	13	1000	999.635049	-0.000364951	0.000364951	4124
161	14	1000	1006.022077	0.006022077	0.006022077	4124
161	15	1000	993.257965	-0.006742035	0.006742035	4124
161	16	1000	991.983739	-0.008016261	0.008016261	4124
161	17	1000	994.532588	-0.005467412	0.005467412	4124
161	18	1000	998.358838	-0.001641162	0.001641162	4124
161	19	1000	1007.300678	0.007300678	0.007300678	4124
161	20	5000	5025.203588	0.005040718	0.005040718	4124
161	21	5000	5114.850264	0.022970053	0.022970053	4124
161	22	5000	5049.146871	0.009829374	0.009829374	4124
161	23	10000	9994.364457	-0.000563554	0.000563554	4124
162	0	1000	1016.262082	0.016262082	0.016262082	4124
162	1	1000	988.163437	-0.011836563	0.011836563	4124
162	2	1000	1004.743874	0.004743874	0.004743874	4124
162	3	1000	1018.826088	0.018826088	0.018826088	4124
162	4	1000	995.807607	-0.004192393	0.004192393	4124
162	5	1000	1008.579679	0.008579679	0.008579679	4124
162	6	1000	999.635049	-0.000364951	0.000364951	4124
162	7	1000	1002.188665	0.002188665	0.002188665	4124
162	8	1000	989.436475	-0.010563525	0.010563525	4124
162	9	1000	997.083024	-0.002916976	0.002916976	4124
162	10	1000	994.532588	-0.005467412	0.005467412	4124
162	11	1000	997.083024	-0.002916976	0.002916976	4124
162	12	1000	1020.108694	0.020108694	0.020108694	4124
162	13	1000	999.635049	-0.000364951	0.000364951	4124
162	14	1000	1012.419079	0.012419079	0.012419079	4124
162	15	1000	995.807607	-0.004192393	0.004192393	4124
162	16	1000	1007.300678	0.007300678	0.007300678	4124
162	17	1000	1000.911658	0.000911658	0.000911658	4124
162	18	1000	990.709909	-0.009290091	0.009290091	4124
162	19	1000	990.709909	-0.009290091	0.009290091	4124
162	20	5000	5045.717821	0.009143564	0.009143564	4124
162	21	5000	4967.631743	-0.006473651	0.006473651	4124
162	22	5000	5076.683109	0.015336622	0.015336622	4124
162	23	10000	9914.827977	-0.008517202	0.008517202	4124
163	0	1000	1009.859079	0.009859079	0.009859079	4124
163	1	1000	986.890795	-0.013109205	0.013109205	4124
163	2	1000	1009.859079	0.009859079	0.009859079	4124
163	3	1000	993.257965	-0.006742035	0.006742035	4124
163	4	1000	1004.743874	0.004743874	0.004743874	4124
163	5	1000	980.533506	-0.019466494	0.019466494	4124
163	6	1000	990.709909	-0.009290091	0.009290091	4124
163	7	1000	974.186070	-0.025813930	0.025813930	4124
163	8	1000	991.983739	-0.008016261	0.008016261	4124
163	9	1000	1002.188665	0.002188665	0.002188665	4124
163	10	1000	988.163437	-0.011836563	0.011836563	4124
163	11	1000	1004.743874	0.004743874	0.004743874	4124
163	12	1000	1011.138879	0.011138879	0.011138879	4124
163	13	1000	1009.859079	0.009859079	0.009859079	4124
163	14	1000	991.983739	-0.008016261	0.008016261	4124
163	15	1000	1000.911658	0.000911658	0.000911658	4124
163	16	1000	993.257965	-0.006742035	0.006742035	4124
163	17	1000	980.533506	-0.019466494	0.019466494	4124
163	18	1000	1007.300678	0.007300678	0.007300678	4124
163	19	1000	997.083024	-0.002916976	0.002916976	4124
163	20	5000	4960.911479	-0.007817704	0.007817704	4124
163	21	5000	4930.805994	-0.013838801	0.013838801	4124
163	22	5000	4964.270233	-0.007145953	0.007145953	4124
163	23	10000	9926.096210	-0.007390379	0.007390379	4124
164	0	1000	995.807607	-0.004192393	0.004192393	4124
164	1	1000	1007.300678	0.007300678	0.007300678	4124
164	2	1000	991.983739	-0.008016261	0.008016261	4124
164	3	1000	1008.579679	0.008579679	0.008579679	4124
164	4	1000	1003.466070	0.003466070	0.003466070	4124
164	5	1000	1004.743874	0.004743874	0.004743874	4124
164	6	1000	1016.262082	0.016262082	0.016262082	4124
164	7	1000	1003.466070	0.003466070	0.003466070	4124
164	8	1000	1004.743874	0.004743874	0.004743874	4124
164	9	1000	1007.300678	0.007300678	0.007300678	4124
164	10	1000	1004.743874	0.004743874	0.004743874	4124
164	11	1000	986.890795	-0.013109205	0.013109205	4124
164	12	1000	989.436475	-0.010563525	0.010563525	4124
164	13	1000	1012.419079	0.012419079	0.012419079	4124
164	14	1000	994.532588	-0.005467412	0.005467412	4124
164	15	1000	1023.958921	0.023958921	0.023958921	4124
164	16	1000	984.346695	-0.015653305	0.015653305	4124
164	17	1000	1003.466070	0.003466070	0.003466070	4124
164	18	1000	1004.743874	0.004743874	0.004743874	4124
164	19	1000	990.709909	-0.009290091	0.009290091	4124
164	20	5000	4954.202223	-0.009159555	0.009159555	4124
164	21	5000	4934.140142	-0.013171972	0.013171972	4124
164	22	5000	5004.791585	0.000958317	0.000958317	4124
164	23	10000	9803.818473	-0.019618153	0.019618153	4124
165	0	1000	981.804175	-0.018195825	0.018195825	4124
165	1	1000	1007.300678	0.007300678	0.007300678	4124
165	2	1000	986.890795	-0.013109205	0.013109205	4124
165	3	1000	1007.300678	0.007300678	0.007300678	4124
165	4	1000	1020.108694	0.020108694	0.020108694	4124
165	5	1000	999.635049	-0.000364951	0.000364951	4124
165	6	1000	1016.262082	0.016262082	0.016262082	4124
165	7	1000	991.983739	-0.008016261	0.008016261	4124
165	8	1000	1004.743874	0.004743874	0.004743874	4124
165	9	1000	994.532588	-0.005467412	0.005467412	4124
165	10	1000	993.257965	-0.006742035	0.006742035	4124
165	11	1000	998.358838	-0.001641162	0.001641162	4124
165	12	1000	985.618547	-0.014381453	0.014381453	4124
165	13	1000	998.358838	-0.001641162	0.001641162	4124
165	14	1000	1004.743874	0.004743874	0.004743874	4124
165	15	1000	957.728622	-0.042271378	0.042271378	4124
165	16	1000	989.436475	-0.010563525	0.010563525	4124
165	17	1000	1006.022077	0.006022077	0.006022077	4124
165	18	1000	993.257965	-0.006742035	0.006742035	4124
165	19	1000	1013.699680	0.013699680	0.013699680	4124
165	20	5000	4998.010127	-0.000397975	0.000397975	4124
165	21	5000	5052.578794	0.010515759	0.010515759	4124
165	22	5000	5042.291639	0.008458328	0.008458328	4124
165	23	10000	9937.395527	-0.006260447	0.006260447	4124
166	0	1000	1008.579679	0.008579679	0.008579679	4124
166	1	1000	1002.188665	0.002188665	0.002188665	4124
166	2	1000	1002.188665	0.002188665	0.002188665	4124
166	3	1000	1007.300678	0.007300678	0.007300678	4124
166	4	1000	1009.859079	0.009859079	0.009859079	4124
166	5	1000	986.890795	-0.013109205	0.013109205	4124
166	6	1000	1011.138879	0.011138879	0.011138879	4124
166	7	1000	995.807607	-0.004192393	0.004192393	4124
166	8	1000	1013.699680	0.013699680	0.013699680	4124
166	9	1000	983.075238	-0.016924762	0.016924762	4124
